Date_COV,Absolute_time_COV,Dugramm_COV,Country_name_COV,City_COV,Confirmed_COV,Deaths_COV,Recovered_COV,Active_COV,Incident_rate_COV,Case_fatality_ratio_COV,Lat_COV,Long__COV,Main_key
2021-11-15,1636923600,CN,China,Tianjin,518,3,,,3.735754101991424,0.5791505791505791,39.3054,117.323,Tianjin_CN_1636923600
2021-11-15,1636923600,IN,India,Chandigarh,65384,820,,,5643.981344407682,1.2541294506301237,30.733839,76.76827800000002,Chandigarh_IN_1636923600
2021-11-15,1636923600,IN,India,Delhi,1440424,25094,,,7698.3058344212,1.7421259295873992,28.646519,77.10898,Delhi_IN_1636923600
2021-11-15,1636923600,DE,Germany,Berlin,242963,3759,,,6630.926986469757,1.5471491543979947,52.52,13.405,Berlin_DE_1636923600
2021-11-15,1636923600,DE,Germany,Hamburg,104925,1848,,,5664.0348765275485,1.7612580414581844,53.5511,9.9937,Hamburg_DE_1636923600
2021-11-15,1636923600,BE,Belgium,Namur,75139,0,,,15154.1247842011,0.0,50.331,4.8221,Namur_BE_1636923600
2021-11-15,1636923600,BE,Belgium,Brussels,192480,0,,,15799.647856975756,0.0,50.8503,4.3517,Brussels_BE_1636923600
2021-11-15,1636923600,CN,China,Beijing,1185,9,,,5.412665500241058,0.759493670886076,40.1824,116.4142,Beijing_CN_1636923600
2021-11-15,1636923600,CN,China,Chongqing,610,6,,,1.9030291825781485,0.9836065573770492,30.0572,107.874,Chongqing_CN_1636923600
2021-11-15,1636923600,BR,Brazil,São Paulo,4422424,153059,,,9630.913741266724,3.4609752479635603,-23.5505,-46.6333,São Paulo_BR_1636923600
2021-11-15,1636923600,NL,Netherlands,Groningen,56674,277,,,9673.543096885636,0.48876027808166,53.217922,6.741514,Groningen_NL_1636923600
2021-11-15,1636923600,NL,Netherlands,Utrecht,179092,1329,,,13218.741188957469,0.7420766980099613,52.084251,5.163824,Utrecht_NL_1636923600
2021-11-15,1636923600,MX,Mexico,Mexico City,376573,44117,,,2160.7616341486787,11.715391172495108,19.4969,-99.7233,Mexico City_MX_1636923600
2021-11-15,1636923600,MX,Mexico,Oaxaca,82319,5543,,,1986.65747335706,6.733560903315152,17.0732,-96.7266,Oaxaca_MX_1636923600
2021-11-15,1636923600,MX,Mexico,Puebla,124558,15412,,,1885.9705371423,12.373352173284736,19.0414,-98.2063,Puebla_MX_1636923600
2021-11-15,1636923600,MX,Mexico,San Luis Potosí,104168,6646,,,3634.432627552996,6.380078334997312,22.1565,-100.9855,San Luis Potosí_MX_1636923600
2021-11-15,1636923600,MX,Mexico,Aguascalientes,36403,2891,,,2537.439836613494,7.941653160453809,21.8853,-102.2916,Aguascalientes_MX_1636923600
2021-11-15,1636923600,PK,Pakistan,Islamabad,107339,948,,,5349.371963727192,0.8831831859808643,33.665087,73.121219,Islamabad_PK_1636923600
2021-11-15,1636923600,PE,Peru,Lima,965314,88858,,,9082.316413416756,9.205087670954736,-11.766533,-76.60449799999998,Lima_PE_1636923600
2021-11-15,1636923600,JP,Japan,Akita,1925,27,,,199.1743318606504,1.4025974025974026,39.748679,140.408228,Akita_JP_1636923600
2021-11-15,1636923600,JP,Japan,Chiba,100402,1026,,,1604.0241672420696,1.0218919941833828,35.510141,140.198917,Chiba_JP_1636923600
2021-11-15,1636923600,JP,Japan,Fukuoka,74507,622,,,1459.8684595955192,0.8348208893124136,33.526032,130.666949,Fukuoka_JP_1636923600
2021-11-15,1636923600,JP,Japan,Hiroshima,22139,202,,,789.5008054056502,0.9124170016712588,34.605309000000005,132.788719,Hiroshima_JP_1636923600
2021-11-15,1636923600,JP,Japan,Kagoshima,9102,66,,,568.0679884139594,0.7251153592617007,31.009484000000004,130.430665,Kagoshima_JP_1636923600
2021-11-15,1636923600,JP,Japan,Kochi,4167,33,,,596.9666016741425,0.7919366450683946,33.422519,133.367307,Kochi_JP_1636923600
2021-11-15,1636923600,JP,Japan,Kumamoto,14395,136,,,823.7166300347855,0.9447724904480722,32.608154,130.74523100000002,Kumamoto_JP_1636923600
2021-11-15,1636923600,JP,Japan,Kyoto,35949,291,,,1391.7769440219097,0.8094800968038054,35.253815,135.443341,Kyoto_JP_1636923600
2021-11-15,1636923600,MY,Malaysia,Johor Bahru,224334,3712,,,5953.346425348973,1.6546756176058912,1.4854,103.7618,Johor Bahru_MY_1636923600
2021-11-15,1636923600,MY,Malaysia,Kuala Lumpur,197667,2580,,,11114.87854251012,1.3052254549317792,3.139,101.6869,Kuala Lumpur_MY_1636923600
2021-11-15,1636923600,JP,Japan,Miyazaki,6137,41,,,571.7874109872254,0.6680788658953887,32.193203999999994,131.299374,Miyazaki_JP_1636923600
2021-11-15,1636923600,JP,Japan,Nagano,8883,97,,,433.5729869825605,1.0919734323989645,36.132134,138.045528,Nagano_JP_1636923600
2021-11-15,1636923600,JP,Japan,Nagasaki,6118,73,,,461.20537585448886,1.1932003922850605,33.235712,129.608033,Nagasaki_JP_1636923600
2021-11-15,1636923600,JP,Japan,Niigata,8006,61,,,360.1267775805562,0.7619285535848114,37.521819,138.918647,Niigata_JP_1636923600
2021-11-15,1636923600,JP,Japan,Okayama,15455,136,,,817.9040276547349,0.8799741184082821,34.89246,133.826252,Okayama_JP_1636923600
2021-11-15,1636923600,JP,Japan,Osaka,202899,3056,,,2303.219880938043,1.5061680934849355,34.620965000000005,135.507481,Osaka_JP_1636923600
2021-11-15,1636923600,JP,Japan,Saitama,115716,1053,,,1574.433108974756,0.9099865187182412,35.997101,139.347635,Saitama_JP_1636923600
2021-11-15,1636923600,JP,Japan,Shizuoka,26776,209,,,734.8921155539356,0.780549746041231,34.916975,138.40778400000002,Shizuoka_JP_1636923600
2021-11-15,1636923600,JP,Japan,Tokyo,381968,3158,,,2743.8922988078943,0.8267708289699661,35.711343,139.446921,Tokyo_JP_1636923600
2021-11-15,1636923600,JP,Japan,Toyama,4867,52,,,466.41022250077145,1.068419971234847,36.637464,137.26934599999998,Toyama_JP_1636923600
2021-11-15,1636923600,JP,Japan,Wakayama,5298,62,,,572.7982459270023,1.170252925632314,33.911879,135.505446,Wakayama_JP_1636923600
2021-11-15,1636923600,US,The United States of America,Baltimore,78253,1870,,,9458.04174673967,2.38968474052113,39.45784712,-76.62911955,Baltimore_US_1636923600
2021-11-15,1636923600,US,The United States of America,Oakland,154178,2729,,,12259.856995636075,1.770032040887805,42.66090111,-83.38595416,Oakland_US_1636923600
2021-11-15,1636923600,US,The United States of America,Boise,804,11,,,10266.888009194228,1.3681592039800996,43.98829931,-115.7309284,Boise_US_1636923600
2021-11-15,1636923600,US,The United States of America,Honolulu,58618,732,,,6014.798427602936,1.248763178545839,21.45803166,-157.97121819999995,Honolulu_US_1636923600
2021-11-16,1637010000,US,The United States of America,Columbus,10195,230,,,18366.721913958347,2.2560078469838154,34.26744084,-78.65801424,Columbus_US_1637010000
2021-11-16,1637010000,US,The United States of America,Philadelphia,187219,4057,,,11818.903781665387,2.166980915398544,40.00338507,-75.1379271,Philadelphia_US_1637010000
2021-11-16,1637010000,US,The United States of America,Queens,321075,10374,,,14245.573589817992,3.2310207895351555,40.71088124,-73.81684712,Queens_US_1637010000
2021-11-16,1637010000,US,The United States of America,Milwaukee,156078,1662,,,16503.51158792293,1.0648521892899705,43.00486062,-87.96733172,Milwaukee_US_1637010000
2021-11-16,1637010000,US,The United States of America,Raleigh,11914,186,,,16240.236637995666,1.561188517710257,37.76936795,-81.2456041,Raleigh_US_1637010000
2021-11-16,1637010000,US,The United States of America,Providence,116947,2099,,,18303.54138396791,1.7948301367286037,41.87064746,-71.57753536,Providence_US_1637010000
2021-11-16,1637010000,US,The United States of America,Austin,3613,56,,,12030.500799147576,1.549958483254913,29.88548725,-96.27736949,Austin_US_1637010000
2021-11-16,1637010000,RU,Russia,Moscow,1898951,32780,,,15183.751319717125,1.7262162109501509,55.7504461,37.6174943,Moscow_RU_1637010000
2021-11-16,1637010000,SE,Sweden,Stockholm,282663,4511,,,11891.18082219327,1.5958933429560995,59.6025,18.1384,Stockholm_SE_1637010000
2021-11-16,1637010000,SE,Sweden,Uppsala,43396,548,,,11309.494335610209,1.2627891971610288,60.0092,17.2715,Uppsala_SE_1637010000
2021-11-16,1637010000,ES,Spain,Madrid,904237,16270,,,13614.646001316842,1.7993070400790945,40.4168,-3.7038,Madrid_ES_1637010000
2021-11-16,1637010000,ES,Spain,Murcia,143658,1757,,,9656.622501198188,1.223043617480405,37.9922,-1.1307,Murcia_ES_1637010000
2021-11-16,1637010000,US,The United States of America,Hartford,100503,2603,,,11270.690351231327,2.5899724386336724,41.80283011,-72.73103891,Hartford_US_1637010000
2021-11-16,1637010000,US,The United States of America,Denver,97065,974,,,13347.57037503558,1.003451295523618,39.76018276,-104.8725695,Denver_US_1637010000
2021-11-16,1637010000,US,The United States of America,San Francisco,56155,667,,,6371.285090221871,1.1875511875511875,37.75215114,-122.4385672,San Francisco_US_1637010000
2021-11-16,1637010000,US,The United States of America,Fresno,154732,2209,,,15479.315904998592,1.4283497355386865,36.75733899,-119.6466953,Fresno_US_1637010000
2021-11-16,1637010000,US,The United States of America,Los Angeles,1512147,26872,,,15062.564827728203,1.7770759059800405,34.30828379,-118.2282411,Los Angeles_US_1637010000
2021-11-16,1637010000,US,The United States of America,Sacramento,165915,2382,,,10691.804043405597,1.4354326485600477,38.45106826,-121.3425374,Sacramento_US_1637010000
2021-11-16,1637010000,US,The United States of America,San Diego,399477,4280,,,11966.372407760766,1.0714008566200306,33.03484597,-116.7365326,San Diego_US_1637010000
2021-11-16,1637010000,CN,China,Beijing,1186,9,,,5.417233150452232,0.7588532883642496,40.1824,116.4142,Beijing_CN_1637010000
2021-11-16,1637010000,CN,China,Chongqing,610,6,,,1.9030291825781485,0.9836065573770492,30.0572,107.874,Chongqing_CN_1637010000
2021-11-16,1637010000,CN,China,Shanghai,2794,7,,,11.234014698707062,0.250536864710093,31.202,121.4491,Shanghai_CN_1637010000
2021-11-16,1637010000,CN,China,Tianjin,518,3,,,3.735754101991424,0.5791505791505791,39.3054,117.323,Tianjin_CN_1637010000
2021-11-16,1637010000,DE,Germany,Berlin,245553,3763,,,6701.613061695025,1.5324593875863866,52.52,13.405,Berlin_DE_1637010000
2021-11-16,1637010000,DE,Germany,Hamburg,105283,1849,,,5683.360342201095,1.7562189527274108,53.5511,9.9937,Hamburg_DE_1637010000
2021-11-16,1637010000,BE,Belgium,Brussels,194551,0,,,15969.645107140952,0.0,50.8503,4.3517,Brussels_BE_1637010000
2021-11-16,1637010000,BE,Belgium,Namur,76534,0,,,15435.470078575,0.0,50.331,4.8221,Namur_BE_1637010000
2021-11-16,1637010000,IN,India,Chandigarh,65389,820,,,5644.41294704322,1.25403355304409,30.733839,76.76827800000002,Chandigarh_IN_1637010000
2021-11-16,1637010000,IN,India,Delhi,1440440,25095,,,7698.391345974293,1.7421760017772348,28.646519,77.10898,Delhi_IN_1637010000
2021-11-16,1637010000,BR,Brazil,São Paulo,4422590,153066,,,9631.275247011325,3.461003620050694,-23.5505,-46.6333,São Paulo_BR_1637010000
2021-11-16,1637010000,NL,Netherlands,Groningen,57009,277,,,9730.723407741702,0.4858881930923187,53.217922,6.741514,Groningen_NL_1637010000
2021-11-16,1637010000,NL,Netherlands,Utrecht,180444,1329,,,13318.532012039852,0.7365165924054,52.084251,5.163824,Utrecht_NL_1637010000
2021-11-16,1637010000,MX,Mexico,Aguascalientes,36414,2891,,,2538.206582162013,7.939254133025759,21.8853,-102.2916,Aguascalientes_MX_1637010000
2021-11-16,1637010000,MX,Mexico,Mexico City,376632,44124,,,2161.100173917634,11.715414516026254,19.4969,-99.7233,Mexico City_MX_1637010000
2021-11-16,1637010000,MX,Mexico,Oaxaca,82368,5544,,,1987.840021932656,6.730769230769231,17.0732,-96.7266,Oaxaca_MX_1637010000
2021-11-16,1637010000,MX,Mexico,Puebla,124589,15412,,,1886.4399175646847,12.370273459133632,19.0414,-98.2063,Puebla_MX_1637010000
2021-11-16,1637010000,MX,Mexico,San Luis Potosí,104196,6648,,,3635.409550538669,6.380283312219279,22.1565,-100.9855,San Luis Potosí_MX_1637010000
2021-11-16,1637010000,PK,Pakistan,Islamabad,107364,948,,,5350.617869680231,0.8829775343690622,33.665087,73.121219,Islamabad_PK_1637010000
2021-11-16,1637010000,PE,Peru,Lima,965314,88858,,,9082.316413416756,9.205087670954736,-11.766533,-76.60449799999998,Lima_PE_1637010000
2021-11-16,1637010000,JP,Japan,Akita,1925,27,,,199.1743318606504,1.4025974025974026,39.748679,140.408228,Akita_JP_1637010000
2021-11-16,1637010000,JP,Japan,Chiba,100405,1026,,,1604.0720952963088,1.021861461082615,35.510141,140.198917,Chiba_JP_1637010000
2021-11-16,1637010000,JP,Japan,Fukuoka,74512,622,,,1459.9664281393873,0.8347648700880395,33.526032,130.666949,Fukuoka_JP_1637010000
2021-11-16,1637010000,JP,Japan,Hiroshima,22141,202,,,789.5721275796784,0.9123345829005012,34.605309000000005,132.788719,Hiroshima_JP_1637010000
2021-11-16,1637010000,JP,Japan,Kagoshima,9102,66,,,568.0679884139594,0.7251153592617007,31.009484000000004,130.430665,Kagoshima_JP_1637010000
2021-11-16,1637010000,JP,Japan,Kochi,4167,33,,,596.9666016741425,0.7919366450683946,33.422519,133.367307,Kochi_JP_1637010000
2021-11-16,1637010000,JP,Japan,Kumamoto,14395,136,,,823.7166300347855,0.9447724904480722,32.608154,130.74523100000002,Kumamoto_JP_1637010000
2021-11-16,1637010000,MY,Malaysia,Johor Bahru,224778,3717,,,5965.129239424659,1.6536315831620532,1.4854,103.7618,Johor Bahru_MY_1637010000
2021-11-16,1637010000,MY,Malaysia,Kuala Lumpur,197889,2580,,,11127.361673414303,1.3037611994603036,3.139,101.6869,Kuala Lumpur_MY_1637010000
2021-11-16,1637010000,JP,Japan,Miyazaki,6137,41,,,571.7874109872254,0.6680788658953887,32.193203999999994,131.299374,Miyazaki_JP_1637010000
2021-11-16,1637010000,JP,Japan,Nagano,8883,97,,,433.5729869825605,1.0919734323989645,36.132134,138.045528,Nagano_JP_1637010000
2021-11-16,1637010000,JP,Japan,Nagasaki,6118,73,,,461.20537585448886,1.1932003922850605,33.235712,129.608033,Nagasaki_JP_1637010000
2021-11-16,1637010000,JP,Japan,Niigata,8007,61,,,360.17175969117085,0.7618333957786937,37.521819,138.918647,Niigata_JP_1637010000
2021-11-16,1637010000,JP,Japan,Okayama,15458,136,,,818.0627925905463,0.879803338077371,34.89246,133.826252,Okayama_JP_1637010000
2021-11-16,1637010000,JP,Japan,Osaka,202907,3056,,,2303.310693406549,1.5061087099015806,34.620965000000005,135.507481,Osaka_JP_1637010000
2021-11-16,1637010000,JP,Japan,Saitama,115727,1053,,,1574.5827750900617,0.9099000233307698,35.997101,139.347635,Saitama_JP_1637010000
2021-11-16,1637010000,JP,Japan,Kyoto,35950,291,,,1391.8156593392766,0.8094575799721836,35.253815,135.443341,Kyoto_JP_1637010000
2021-11-16,1637010000,JP,Japan,Shizuoka,26776,209,,,734.8921155539356,0.780549746041231,34.916975,138.40778400000002,Shizuoka_JP_1637010000
2021-11-16,1637010000,JP,Japan,Tokyo,381975,3158,,,2743.9425837691783,0.8267556777276,35.711343,139.446921,Tokyo_JP_1637010000
2021-11-16,1637010000,JP,Japan,Toyama,4867,52,,,466.41022250077145,1.068419971234847,36.637464,137.26934599999998,Toyama_JP_1637010000
2021-11-16,1637010000,JP,Japan,Wakayama,5299,62,,,572.9063618662109,1.170032081524816,33.911879,135.505446,Wakayama_JP_1637010000
2021-11-16,1637010000,US,The United States of America,Baltimore,78338,1870,,,9468.315264029394,2.387091832826981,39.45784712,-76.62911955,Baltimore_US_1637010000
2021-11-16,1637010000,US,The United States of America,Oakland,156443,2734,,,12439.964248909018,1.7476013627966736,42.66090111,-83.38595416,Oakland_US_1637010000
2021-11-16,1637010000,US,The United States of America,Boise,804,11,,,10266.888009194228,1.3681592039800996,43.98829931,-115.7309284,Boise_US_1637010000
2021-11-16,1637010000,US,The United States of America,Honolulu,58651,732,,,6018.184560669757,1.2480605616272529,21.45803166,-157.97121819999995,Honolulu_US_1637010000
2021-11-17,1637096400,US,The United States of America,Columbus,10206,230,,,18386.538877278952,2.2535763276504017,34.26744084,-78.65801424,Columbus_US_1637096400
2021-11-17,1637096400,US,The United States of America,Philadelphia,187219,4063,,,11818.903781665387,2.1701857183298703,40.00338507,-75.1379271,Philadelphia_US_1637096400
2021-11-17,1637096400,US,The United States of America,Queens,321338,10375,,,14257.242470466195,3.2286875501808066,40.71088124,-73.81684712,Queens_US_1637096400
2021-11-17,1637096400,US,The United States of America,Milwaukee,156512,1669,,,16549.40225815934,1.0663719075853608,43.00486062,-87.96733172,Milwaukee_US_1637096400
2021-11-17,1637096400,US,The United States of America,Raleigh,11937,187,,,16271.588446177124,1.5665577615816368,37.76936795,-81.2456041,Raleigh_US_1637096400
2021-11-17,1637096400,US,The United States of America,Providence,116947,2099,,,18303.54138396791,1.7948301367286037,41.87064746,-71.57753536,Providence_US_1637096400
2021-11-17,1637096400,US,The United States of America,Austin,3615,56,,,12037.160362280234,1.5491009681881052,29.88548725,-96.27736949,Austin_US_1637096400
2021-11-17,1637096400,RU,Russia,Moscow,1901557,32877,,,15204.588537707048,1.7289515907227604,55.7504461,37.6174943,Moscow_RU_1637096400
2021-11-17,1637096400,SE,Sweden,Stockholm,283483,4511,,,11925.676912145613,1.591277078343322,59.6025,18.1384,Stockholm_SE_1637096400
2021-11-17,1637096400,SE,Sweden,Uppsala,43478,549,,,11330.864474229436,1.2627075762454574,60.0092,17.2715,Uppsala_SE_1637096400
2021-11-17,1637096400,ES,Spain,Madrid,904886,16275,,,13624.417670972976,1.7985691015221807,40.4168,-3.7038,Madrid_ES_1637096400
2021-11-17,1637096400,ES,Spain,Murcia,143790,1757,,,9665.49547847866,1.221920856805063,37.9922,-1.1307,Murcia_ES_1637096400
2021-11-17,1637096400,US,The United States of America,Hartford,100630,2603,,,11284.932490019288,2.586703766272483,41.80283011,-72.73103891,Hartford_US_1637096400
2021-11-17,1637096400,US,The United States of America,Denver,97411,976,,,13395.149413306455,1.001940232622599,39.76018276,-104.8725695,Denver_US_1637096400
2021-11-17,1637096400,US,The United States of America,San Francisco,56201,667,,,6376.50317792885,1.1865793780687397,37.75215114,-122.4385672,San Francisco_US_1637096400
2021-11-17,1637096400,US,The United States of America,Fresno,154934,2210,,,15499.534081138943,1.427132303559436,36.75733899,-119.6466953,Fresno_US_1637096400
2021-11-17,1637096400,US,The United States of America,Los Angeles,1513016,26903,,,15071.220976128654,1.7781041310865189,34.30828379,-118.2282411,Los Angeles_US_1637096400
2021-11-17,1637096400,US,The United States of America,Sacramento,166093,2388,,,10703.272686974327,1.4375063959403085,38.45106826,-121.3425374,Sacramento_US_1637096400
2021-11-17,1637096400,US,The United States of America,San Diego,400689,4284,,,12002.677985699436,1.06915837469958,33.03484597,-116.7365326,San Diego_US_1637096400
2021-11-17,1637096400,CN,China,Shanghai,2795,7,,,11.238035462736663,0.2504472271914132,31.202,121.4491,Shanghai_CN_1637096400
2021-11-17,1637096400,CN,China,Tianjin,519,3,,,3.742965982497199,0.5780346820809249,39.3054,117.323,Tianjin_CN_1637096400
2021-11-17,1637096400,IN,India,Chandigarh,65390,820,,,5644.499267570328,1.2540143752867412,30.733839,76.76827800000002,Chandigarh_IN_1637096400
2021-11-17,1637096400,IN,India,Delhi,1440484,25095,,,7698.626502745295,1.742122786507868,28.646519,77.10898,Delhi_IN_1637096400
